3001671,"Translation-Student face covering exception form.2 final_ENGLISH 2021-Updated-Nepali",129,"0",15,2001407,84,179,2,339,"2021-02-15 13:52:46"
3001672,"Translation-Student face covering exception form.2 final_ENGLISH 2021-Updated-Vietnamese",129,"0",15,2001407,84,261,2,339,"2021-02-15 13:54:43"
3001673,"922021//ENG>>Hindi",2750,"0",247.5,2001408,84,112,4,339,"2021-02-15 16:53:57"
3001674,"1622021/ENG>Burmese",120,"0",20,2001409,84,58,2,339,"2021-02-16 12:15:47"
3001675,"1622021/ENG>Vietnamese",120,"0",20,2001409,84,261,2,339,"2021-02-16 12:17:49"
3001676,"1622021/ENG>Swahili ",120,"0",20,2001409,84,233,2,339,"2021-02-16 12:21:27"
3001677,"Translation job 35429559-42194402",130,"0",10.4,2001410,26,84,5,339,"2021-02-16 14:47:01"
3001678,"1622021/ENG>-Tigrinya ",120,"0",20,2001409,84,245,2,339,"2021-02-16 15:41:18"
3001679,"1622021/ENG>Arabic ",120,"0",15,2001409,84,30,2,339,"2021-02-16 15:44:50"
3001680," Translation Task-MZ, 10th-11th Grade Record-Kazakh into English",800,"0",88,2001411,134,84,2,339,"2021-02-17 12:17:44"
3001681,"Translation Task-Licensing Rules and standards_2021-Arabic into English",5578,"0",4406.62,2001412,30,84,2,339,"2021-02-22 11:23:27"
3001682,"Test-Translation Task-350 Words-English Into Nepali",350,"0",0,2001413,84,179,2,339,"2021-02-22 14:31:14"
3001683,"Test-Translation Task-350 Words-English Into Malay",350,"0",0,2001413,84,161,2,339,"2021-02-22 14:34:44"
3001684,"Test-Translation Task-350 Words-English Into Thai",350,"0",0,2001413,84,243,2,339,"2021-02-22 14:39:30"
3001685,"Translation Task-170455 - Lot 02 | 1262-Russian into English",450,"0",45,2001414,209,84,2,339,"2021-02-22 14:47:39"
3001686,"1922021/Yiddish>>ENG",300,"0",20,2001415,271,84,6,339,"2021-02-22 15:13:34"
3001687,"1922021/ENG >>Azerbaijan",456,"0",41.04,2001416,84,40,5,339,"2021-02-22 16:15:48"
3001688,"2222021//ENG/Burmese",50,"0",20,2001417,84,58,2,339,"2021-02-23 13:15:07"
3001689,"2222021//ENG/Nepali",50,"0",15,2001417,84,179,2,339,"2021-02-23 13:20:33"
3001691,"T-0221-0399-002",28,"0",5,2001418,84,153,2,339,"2021-02-23 13:46:48"
3001692,"T-0221-0399-004",28,"0",5,2001419,84,86,2,339,"2021-02-23 13:50:54"
3001693,"Translation Task-BOG 3 Testing -255 words-English into Nepali",255,"0",25.5,2001420,84,179,2,339,"2021-02-25 15:42:50"
3001694,"Translation Task-BOG 3 Testing -255 words-English into Vietnamese",255,"0",28.05,2001420,84,261,2,339,"2021-02-25 15:46:01"
3001695,"Translation Task-BOG 3 Testing -255 words-English into Burmese",255,"0",28.05,2001420,84,58,2,339,"2021-02-25 17:21:30"
3001696,"Translation Task-RD Day article-461 Words-Arabic into English ",461,"0",364.19,2001421,30,84,2,339,"2021-02-26 13:01:30"
3001697,"Post Editing-35655133-42439973 Task",2878,"0",86.34,2001422,179,84,11,339,"2021-02-26 13:32:14"
3001698,"Translation Task-Website Translation Project _ Part 6",963,"0",760.77,2001423,84,30,2,339,"2021-03-01 13:55:26"
3001699,"Translation Task-Parent Letter_ Participation in Intervention-English into Burmese",572,"0",62.92,2001424,84,58,2,339,"2021-03-03 12:02:26"
3001700,"Translation Task-Parent Letter_ Participation in Intervention-English into Nepali",572,"0",57.2,2001424,84,179,2,339,"2021-03-03 12:08:37"
3001701,"Translation Task-English into Arabic( MSA) -1159 words",1159,"0",57.95,2001425,84,30,2,339,"2021-03-03 17:05:47"
3001702,"Translation Task- Arabic into English-120 Words",120,"0",15,2001426,30,84,2,339,"2021-03-05 14:23:19"
3001703,"Q-2021030059/#7//ENG//Hindi",759,"0",75.9,2001427,84,112,2,339,"2021-03-07 17:50:51"
3001704,"332021//ENG//Russian ",2970,"0",118.8,2001428,84,209,6,339,"2021-03-07 18:03:29"
3001705,"632021//ENG/Burmese",581,"0",63.91,2001429,84,58,2,339,"2021-03-07 18:20:22"
3001706,"632021//ENG/Nepali",581,"0",58.1,2001429,84,179,2,339,"2021-03-07 18:25:48"
3001707,"Translation Task-2021-03-01-FL-EXD-EN-English into Turkish",80,"0",20,2001430,84,251,2,339,"2021-03-08 11:42:53"
3001708,"Translation task-TLC 2103-022",50,"0",25,2001431,84,112,4,339,"2021-03-08 14:42:44"
3001709,"Translation Task-2021-03-01-FL-EXD-EN-20 languages-English into Polish",80,"0",30,2001432,84,202,2,339,"2021-03-08 17:09:45"
3001710," Translation Task-TP_09-03-2021_6/1/3-English > Indonesian",41153,"0",3333.39,2001433,84,119,2,339,"2021-03-10 12:12:17"
3001711,"1032021//Russian//ENG",200,"0",30,2001434,209,84,2,339,"2021-03-10 12:47:17"
3001712,"Novels 2021 - Round 1-Wadi El Hateb",61976,"0",7437.12,2001435,30,84,4,339,"2021-03-10 13:13:24"
3001713,"Novels 2021 - Round 1-mylanen",24063,"0",2887.56,2001435,30,84,4,339,"2021-03-10 13:14:56"
3001715,"Round 6 /Published Novels >Al Redef",39977,"0",400,2001437,30,84,4,339,"2021-03-10 13:44:45"
3001716,"Sign off - Nabgha",17,"0",425,2001435,30,84,7,333,"2021-03-10 14:04:26"
3001719,"Sign Off - Zaki",16,"0",400,2001437,30,84,7,333,"2021-03-10 14:08:06"
3001720,"Round 6 /Published Novels > Ghobar 1918",37632,"0",4515.84,2001437,30,84,4,339,"2021-03-10 14:21:56"
3001721,"Translation job 35634308-42783336",62,"0",7.44,2001438,173,84,5,339,"2021-03-11 12:13:27"
3001722,"Translation Task-(Calendars)-English into Burmese-1200 words",1200,"0",132,2001439,84,58,2,339,"2021-03-11 12:38:09"
3001723,"Translation Task-(Calendars)-English into Vietnamese-1200 words",1200,"0",132,2001439,84,261,2,339,"2021-03-11 13:05:23"
3001724,"Translation Task-(Calendars)-English into Nepali-1200 words",1200,"0",120,2001439,84,179,2,339,"2021-03-11 13:07:23"
3001725,"1132021/English>>Nepali",772,"0",77.2,2001440,84,179,2,339,"2021-03-11 14:34:28"
3001726,"1132021/English>>Vietnamese",772,"0",84.92,2001440,84,261,2,339,"2021-03-11 14:36:30"
3001727,"1132021/English>>Burmese",772,"0",84.92,2001440,84,58,2,339,"2021-03-11 14:39:48"
3001728," Translation Task-Parent Letter WAPT, PRE-ACT, RTA Map)-English into Nepali-998 words",998,"0",99.8,2001441,84,179,2,339,"2021-03-12 15:14:33"
3001729," Translation Task-Parent Letter WAPT, PRE-ACT, RTA Map)-English into Burmese-998 words",998,"0",109.78,2001441,84,58,2,339,"2021-03-12 15:16:46"
3001730," Translation Task-Parent Letter WAPT, PRE-ACT, RTA Map)-English into Vietanmese-998 words",998,"0",109.78,2001441,84,261,2,339,"2021-03-12 15:20:12"
3001731,"1232021/ENG>>Arabic",50,"0",10,2001442,84,30,2,339,"2021-03-13 15:29:27"
3001732,"1232021/ENG>>Burmese",50,"0",15,2001442,84,58,2,339,"2021-03-13 15:32:06"
3001733,"1232021/ENG>>Nepali ",50,"0",15,2001442,84,179,2,339,"2021-03-13 15:34:08"
3001734,"1332021/English>>Nepali",1000,"0",100,2001443,84,179,2,339,"2021-03-13 20:43:33"
3001735,"1332021/English>>Burmese",1000,"0",110,2001443,84,58,2,339,"2021-03-13 20:47:05"
3001736,"1332021/English>>Vietnamese",1000,"0",110,2001443,84,261,2,339,"2021-03-13 20:48:47"
3001737,"Translation task-756.44767-ARABIC into ENGLISH",365,"0",29.2,2001444,30,84,2,339,"2021-03-15 12:07:07"
3001738,"Translation Task-T-0321-0323-027-English into Lithuanian",2,"0",5,2001445,84,153,2,339,"2021-03-16 10:28:40"
3001739,"Translation Task-T-0321-0323-025-English into Estonian",2,"0",5,2001446,84,86,2,339,"2021-03-16 10:34:54"
3001740,"1532021/Dutch>ENG",132,"0",35,2001447,81,84,2,339,"2021-03-16 11:52:07"
3001741,"1532021/ENG>Dari ",132,"0",25,2001447,84,280,2,339,"2021-03-16 11:57:19"
3001742,"1632021//ENG>>Arabic",86,"0",10,2001448,84,30,2,339,"2021-03-17 17:25:53"
3001743,"1632021//ENG>>Vietnamese",86,"0",15,2001448,84,261,2,339,"2021-03-17 17:43:50"
3001744,"1632021//ENG>>Hindi",86,"0",15,2001448,84,112,2,339,"2021-03-17 17:53:55"
3001745,"1632021//ENG>>Russian",86,"0",15,2001448,84,209,2,339,"2021-03-17 17:57:00"
3001746,"1632021//ENG>>Tamil",86,"0",15,2001448,84,239,2,339,"2021-03-17 17:59:27"
3001747,"1632021//ENG>>Telugu",86,"0",15,2001448,84,241,2,339,"2021-03-17 18:04:40"
3001748,"1632021//ENG>>Chinese",86,"0",15,2001448,84,68,2,339,"2021-03-17 18:06:30"
3001749,"Translation Task-Mashreq Bank-Sample Part-181 words",181,"0",143,2001449,84,30,2,339,"2021-03-18 15:02:13"
3001750,"Translation Task- CMS Student Survey Items-English into Vietnamese",675,"0",74.25,2001450,84,261,2,339,"2021-03-18 15:07:03"
3001751,"Translation Task- CMS Student Survey Items-English into Nepali",675,"0",67.5,2001450,84,179,2,339,"2021-03-18 15:11:50"
3001752,"Translation Task- CMS Student Survey Items-English into Burmese",675,"0",74.25,2001450,84,58,2,339,"2021-03-18 15:14:19"
3001753,"1732021//ENG//Arabic",50,"0",10,2001451,84,30,2,339,"2021-03-18 19:45:39"
3001754,"1732021//ENG//Nepali ",50,"0",15,2001451,84,179,2,339,"2021-03-18 19:47:45"
3001755,"1732021//ENG//Burmese",50,"0",15,2001451,84,58,2,339,"2021-03-18 20:16:40"
3001756,"Translation Task-T-0321-0437-002-English into Estonian ",3,"0",5,2001452,84,86,2,339,"2021-03-19 13:41:53"
3001757,"Translation Task-T-0321-0437-004-English into Lithuanian",3,"0",5,2001453,84,153,2,339,"2021-03-19 13:44:42"
3001758,"Translation Task- Stakeholder-English into Burmese",68,"0",15,2001454,84,58,2,339,"2021-03-19 13:47:12"
3001759,"Translation Task- Stakeholder-English into Nepali",68,"0",15,2001454,84,179,2,339,"2021-03-19 13:48:48"
3001760,"Translation Task- Stakeholder-English into Vietnamese",68,"0",15,2001454,84,261,2,339,"2021-03-19 13:50:51"
3001761,"2032021/ENG>Burmese",297,"0",32.67,2001455,84,58,2,339,"2021-03-20 17:53:19"
3001762,"2032021/ENG>Vietnamese",297,"0",32.67,2001455,84,261,2,339,"2021-03-20 17:55:29"
3001763,"2032021/ENG>Nepali",297,"0",29.7,2001455,84,179,2,339,"2021-03-20 17:58:21"
3001764,"2032021/ENG>Chinese ",297,"0",35.64,2001455,84,68,2,339,"2021-03-20 18:00:23"
3001765,"2032021/ENG>Arabic",297,"0",17.82,2001455,84,30,2,339,"2021-03-20 18:04:30"
3001766,"2032021/ENG>Russian",297,"0",29.7,2001455,84,209,2,339,"2021-03-20 18:06:25"
3001767,"2132021/ENG>Burmese",50,"0",15,2001456,84,58,2,339,"2021-03-20 18:13:19"
3001768,"2132021/ENG>Nepali",40,"0",15,2001456,84,179,2,339,"2021-03-20 18:20:29"
3001769,"2132021/ENG>Vietnamese",50,"0",15,2001456,84,261,2,339,"2021-03-20 18:25:15"
3001770,"2132021/ENG>Russian",50,"0",15,2001456,84,209,2,339,"2021-03-20 18:26:44"
3001771,"2132021/ENG>Chinese ",50,"0",20,2001456,84,68,2,339,"2021-03-20 18:27:52"
3001772,"2132021/ENG>Arabic",50,"0",10,2001456,84,30,2,339,"2021-03-20 18:28:45"
3001773,"2232021/ENG>Burmese",49,"0",15,2001457,84,58,2,339,"2021-03-23 10:38:46"
3001774,"2232021/ENG>Nepali",49,"0",15,2001457,84,179,2,339,"2021-03-23 10:40:40"
3001775,"2232021/ENG>Arabic",49,"0",10,2001457,84,30,2,339,"2021-03-23 10:43:07"
3001776,"Translation Task-2021-03-19-FL-TGB-EN-English into Thai",747,"0",74.7,2001458,84,243,2,339,"2021-03-23 12:38:33"
3001777,"Translation Task-2021-03-19-FL-TGB-EN-English into Arabic",747,"0",37.35,2001458,84,30,2,339,"2021-03-23 12:41:45"
3001778,"Translation Task-2021-03-19-FL-TGB-EN-English into Hindi",747,"0",67.23,2001458,84,112,2,339,"2021-03-23 12:46:54"
3001779,"Translation Task-2021-03-19-FL-TGB-EN-English into Turkish",747,"0",67.23,2001458,84,251,2,339,"2021-03-23 12:48:30"
3001780,"Q-2021030520/#8ENG>Azerbaijan",50,"0",35,2001459,84,40,2,339,"2021-03-23 13:21:33"
3001781,"Q-2021030520/#6/ENG>Armenian",26,"0",35,2001460,84,33,2,339,"2021-03-23 13:29:18"
3001782,"Translation Task-Q-2021030721/#2",96,"0",10.5,2001461,84,99,2,339,"2021-03-23 16:19:11"
3001783,"Translation Task-Q-2021030448/#15 - English Into Estonian",1157,"0",138.84,2001462,84,86,2,339,"2021-03-24 12:28:24"
3001784,"Translation Task-Translation task-Q-2021030448/#19-Maltese",1157,"0",150.41,2001462,84,163,2,339,"2021-03-24 12:31:32"
3001785,"Translation Task-Q-2021030448/#17 - English Into Portuguese",1157,"0",138.84,2001462,84,203,2,339,"2021-03-24 12:33:57"
3001786,"Translation task-Q-2021030448/#20-English Into Croatian",1157,"0",127.27,2001462,84,76,2,339,"2021-03-24 12:36:42"
3001787,"Translation Task-T-0321-0541-025-English into Estonian",10,"0",5,2001463,84,86,2,339,"2021-03-24 15:37:23"
3001788,"Translation Task-T-0321-0541-027-English into Lithuanian",10,"0",5,2001464,84,153,2,339,"2021-03-24 15:39:39"
3001789,"Translation Task-2021-03-19-FL-TGB-EN-English into Finnish",747,"0",89.64,2001458,84,92,2,339,"2021-03-24 17:16:41"
3001790,"2432021//ENG>Arabic",200,"0",12,2001465,84,30,2,339,"2021-03-25 10:22:22"
3001791,"2432021//ENG>Burmese",200,"0",22,2001465,84,58,2,339,"2021-03-25 10:24:20"
3001792,"2432021//ENG>Vietnamese ",200,"0",22,2001465,84,261,2,339,"2021-03-25 10:25:11"
3001793,"2432021//ENG>Nepali ",200,"0",20,2001465,84,179,2,339,"2021-03-25 10:29:31"
3001794,"2432021//ENG>Russian  ",200,"0",20,2001465,84,209,2,339,"2021-03-25 10:29:40"
3001795,"2432021//ENG>Chinese ",200,"0",24,2001465,84,68,2,339,"2021-03-25 10:32:23"
3001796,"2432021//ENG>Nepali ",1200,"0",120,2001466,84,179,2,339,"2021-03-25 11:16:37"
3001797,"2432021//ENG>Burmese",1200,"0",132,2001466,84,58,2,339,"2021-03-25 11:18:35"
3001798,"2432021//ENG>Vietnamese ",1200,"0",132,2001466,84,261,2,339,"2021-03-25 11:20:20"
3001799,"2532021/ENG>Arabic ",15,"0",35,2001467,84,30,2,339,"2021-03-25 13:45:43"
3001800,"2532021/ENG>Arabic ",80,"0",10,2001468,84,30,2,339,"2021-03-27 12:33:53"
3001801,"2532021/ENG>Nepali",80,"0",10,2001468,84,179,2,339,"2021-03-27 12:36:49"
3001802,"2532021/ENG>Russian",80,"0",10,2001468,84,209,2,339,"2021-03-27 12:40:18"
3001803,"2532021/ENG>Vietnamese",80,"0",10,2001468,84,261,2,339,"2021-03-27 12:42:48"
3001804,"2832021/ENG>>Arabic",701,"0",504.72,2001469,84,30,2,339,"2021-03-29 13:08:16"
3001805,"2032021//En//Amharic",500,"0",45,2001470,84,28,5,339,"2021-03-29 13:32:01"
3001806,"2632020Turkish/ENG",600,"0",60,2001471,251,84,2,339,"2021-03-29 17:15:46"
3001807,"2532021/ENG>Burmese",80,"0",10,2001468,84,58,2,339,"2021-03-29 17:24:20"
3001808,"Translation Task (Flyer 3.29)- Arabic",54,"0",10,2001472,84,30,2,339,"2021-03-30 14:51:30"
3001809,"Translation Task (Flyer 3.29)- Burmese",54,"0",15,2001472,84,58,2,339,"2021-03-30 14:53:10"
3001810,"Translation Task (Flyer 3.29)- Nepali",54,"0",15,2001472,84,179,2,339,"2021-03-30 14:55:13"
3001811,"Translation Task (Flyer 3.29)- Vietnamese",54,"0",15,2001472,84,261,2,339,"2021-03-30 15:28:56"
3001812,"Translation job 36337677-43286107",843,"0",101.16,2001474,147,84,5,339,"2021-03-31 12:58:06"
3001813,"Translation Job-36337149-43287738 ",848,"0",101.76,2001475,147,84,5,339,"2021-03-31 13:01:57"
3001814,"Translation job 36337944-43288050",657,"0",78.84,2001476,147,84,5,339,"2021-03-31 13:08:51"
3001815,"36335964-43287944/Lao>ENG",1020,"0",122.4,2001477,147,84,5,339,"2021-03-31 13:41:35"
3001816,"Translation job 36337080-43289277",2761,"0",331.32,2001478,147,84,5,339,"2021-03-31 13:45:18"
3001817,"36338097-43289128/Lao>ENG",820,"0",98.4,2001479,147,84,5,339,"2021-03-31 13:46:39"
3001818,"2632021//German>>Kurdish",301,"0",30,2001480,99,144,6,339,"2021-03-31 14:39:06"
3001819," Translation -T-0321-0669-002-Estonian",25,"0",5,2001481,84,86,2,339,"2021-03-31 15:27:46"
3001820,"Translation -T-0321-0669-004-Lithuanian",25,"0",5,2001482,84,153,2,339,"2021-03-31 15:36:24"
3001821,"3132021/ENG>Russian",234,"0",23.4,2001483,84,209,2,339,"2021-04-01 11:20:08"
3001822,"3132021/ENG>Chinese",234,"0",28.08,2001483,84,68,2,339,"2021-04-01 11:27:15"
3001823,"3132021/ENG>Arabic",234,"0",14.04,2001483,84,30,2,339,"2021-04-01 11:29:01"
3001824,"3132021/ENG>Nepali",234,"0",23.4,2001483,84,179,2,339,"2021-04-01 11:30:19"
3001825,"3132021/ENG>Burmese",234,"0",25.74,2001483,84,58,2,339,"2021-04-01 11:31:59"
3001826,"3132021/ENG>Vietnamese",234,"0",25.74,2001483,84,261,2,339,"2021-04-01 11:34:16"
3001827,"Translation-AUS/2021/9435/4/4-English into Malay",4967,"0",402.08,2001484,84,161,5,339,"2021-04-01 12:27:24"
3001828,"3132021/ENG>Nepali",595,"0",59.5,2001485,84,179,2,339,"2021-04-01 14:17:03"
3001829,"Translation Task-# Q-2021030893/#25/1-Danish",19476,"0",2588.72,2001486,81,78,2,339,"2021-04-01 16:49:02"
3001830,"Translation Task-Q-2021030893/#29/1-Norwegian",19476,"0",2049.72,2001486,81,186,2,339,"2021-04-01 16:52:17"
3001831,"Translation Task-Q-2021030893/#31/1-Swedish ",19476,"0",2167.98,2001486,81,235,2,339,"2021-04-01 16:55:21"
3001832,"Translation Task-BOARD OPERATING GUIDELINES-FINAL-Odd-Even 1",32105,"0",16050,2001487,84,30,5,339,"2021-04-05 14:14:12"
3001833,"Translation Task-CORA 3Files-EN>AR-2388 Word",2388,"0",1886,2001488,84,30,2,339,"2021-04-06 14:10:56"
3001834,"642021/ENG>Nepali-Burmese-Vietnamese",20,"0",15,2001489,84,179,2,339,"2021-04-06 16:12:31"
3001835,"642021//Sinhalese >>ENG",500,"0",60,2001490,225,84,2,339,"2021-04-07 13:29:03"
3001836,"842021//ENG>>Danish",775,"0",77.5,2001491,84,78,5,339,"2021-04-08 17:08:00"
3001837,"Translation task - 7 Languages-Lithuanian",1085,"0",111.7,2001492,84,153,5,339,"2021-04-09 11:40:18"
3001838,"Translation task - 7 Languages-Croatian",1085,"0",111.7,2001493,84,76,5,339,"2021-04-09 11:54:38"
3001839,"Translation task - 7 Languages-Finnish",793,"0",82.5,2001494,84,92,5,339,"2021-04-09 13:08:20"
3001840,"Translation task - 7 Languages-Slovenian",1085,"0",111.7,2001495,84,227,5,339,"2021-04-09 13:13:14"
3001841,"Translation task - 7 Languages-Estonian",1085,"0",111.7,2001496,84,86,5,339,"2021-04-09 13:17:00"
3001842,"Translation job 36593291-43582005",154,"0",18.48,2001497,149,84,5,339,"2021-04-09 13:23:12"
3001843,"O-196790-TEP-016",15,"0",30,2001498,84,276,2,339,"2021-04-12 13:52:57"
3001844,"P-0421-0002",775,"0",77.5,2001499,84,186,5,339,"2021-04-14 11:07:15"
3001845,"P-0421-0002 Latvian",775,"0",77.5,2001500,84,149,5,339,"2021-04-14 11:11:39"
3001846,"T-0421-0002-132",292,"0",29.2,2001501,84,149,5,339,"2021-04-14 11:18:04"
3001847,"P-0421-0075",20,"0",2,2001502,84,149,5,339,"2021-04-14 11:22:46"
3001848,"P-0421-0075 Slovak",20,"0",2,2001503,84,226,5,339,"2021-04-14 11:26:14"
3001849,"Translation -T-0421-0188-025-Estonian",4,"0",5,2001504,84,86,2,339,"2021-04-15 14:47:18"
3001850,"Translation -T-0421-0188-027-Lithuanian",4,"0",5,2001505,84,153,2,339,"2021-04-15 14:49:42"
3001851,"Q-2021030976/#15",1104,"0",66.24,2001506,84,30,2,339,"2021-04-18 12:18:57"
3001852,"1742021/ENG>3languages ",259,"0",25.9,2001507,84,179,2,339,"2021-04-19 10:49:05"
3001853,"1742021/ENG>3languages ",259,"0",28.49,2001507,84,58,2,339,"2021-04-19 10:50:31"
3001854,"1742021/ENG>3languages ",259,"0",28.49,2001507,84,261,2,339,"2021-04-19 10:51:41"
3001855,"2021041135/#11",4634,"0",505.57,2001508,84,251,2,339,"2021-04-20 15:39:17"
3001856,"1842021/Arabic>ENG",2258,"0",0,2001509,30,84,2,339,"2021-04-20 15:48:07"
3001857,"2142021/ENG>4Language",192,"0",11.52,2001510,84,30,2,339,"2021-04-21 15:47:13"
3001858,"2142021/ENG>4Language",192,"0",21.12,2001510,84,261,2,339,"2021-04-21 15:49:38"
3001859,"2142021/ENG>4Language",192,"0",21.12,2001510,84,112,2,339,"2021-04-21 15:49:59"
3001860,"2142021/ENG>4Language",192,"0",21.12,2001510,84,241,2,339,"2021-04-21 15:50:34"
3001861,"Transcription and Translation task-PT0022-SWEN-AUD-Swahili Into English",15,"0",90,2001511,233,84,9,340,"2021-04-22 12:38:45"
3001862,"Transcription and Translation task-PT0022-SWEN-AUD-Swahili Into English",1017,"0",111.87,2001511,233,84,2,339,"2021-04-22 12:41:47"
3001863,"Translation Task-NWEA New Categories Science Pack (3 March 2021)-EN>AR",3395,"0",2682,2001512,84,30,2,339,"2021-04-22 12:45:50"
3001864,"Additional file-416 Word",416,"0",33.7,2001433,84,119,2,339,"2021-04-22 12:50:37"
3001865,"2242021/ENG>3languages ",372,"0",37.2,2001513,84,179,2,339,"2021-04-22 13:06:47"
3001866,"2242021/ENG>3languages ",372,"0",40.92,2001513,84,58,2,339,"2021-04-22 13:08:06"
3001867,"2242021/ENG>3languages ",372,"0",40.92,2001513,84,261,2,339,"2021-04-22 13:11:06"
3001868,"2242021//ENG>>6Language ",63,"0",15,2001514,84,68,2,339,"2021-04-23 12:45:37"
3001869,"2242021//ENG>>6Language ",63,"0",55,2001514,84,209,2,339,"2021-04-23 12:48:40"
3001870,"Translation Task-P-0421-0298-002",6,"0",5,2001515,84,153,2,339,"2021-04-26 14:02:42"
3001871,"Translation Task-P-0421-0298-004",6,"0",5,2001516,84,86,2,339,"2021-04-26 14:04:22"
3001872,"2842021ENG>Nepali",22,"0",5,2001517,84,179,6,339,"2021-04-28 12:34:47"
3001873,"Q-2021040639/#6ENG>Armenian",46,"0",35,2001518,84,33,2,339,"2021-04-29 16:01:49"
3001874,"Translation Task-66229_EDW33 : AR into EN (back translation)",7630,"0",457.8,2001519,30,84,5,339,"2021-05-05 14:01:00"
3001875,"Translation Task-050521-02-LK-English into Arabic",950,"0",90,2001520,84,30,2,339,"2021-05-06 15:38:05"
