1002236,"Cactus Language Training","","info@cactuslanguagetraining.com","","https://www.cactuslanguagetraining.com/contact-clt.php","","","","",1001,1001,1017,"Good","Lead","2018-09-28 13:59:31","2022-09-21 22:03:00"
1002237,"TextApproach","","","","https://www.textapproach.com/contact","","","","",1001,1001,1017,"Good","Lead","2018-09-28 14:34:52","2022-09-21 22:03:00"
1002238,"Totally Communications","","hello@totallycommunications.com","","https://www.totallycommunications.com/contact-us/","","","","",1001,1001,1013,"Good","Lead","2018-09-28 14:42:34","2022-09-21 22:03:00"
1002239,"Language Precision LTD","","info@languageprecision.com"," recruitment@languageprecision.com","http://www.languageprecision.com/","","","","",1001,1001,1017,"Good","Lead","2018-09-28 14:56:20","2022-09-21 22:03:00"
1002240,"DNA Language","","info@dnalanguage.com","","http://dnalanguage.com/","","","","",1001,1001,1017,"Good","Lead","2018-09-28 15:29:00","2022-09-21 22:03:00"
1002241,"SLSP Ltd","","office@slsp-bg.com","","www.slsp-bg.com","","","","",1055,1001,1017,"Good","Lead","2018-09-28 15:48:31","2022-09-21 22:03:00"
1002242,"SOFITA Interpreting and Translation Agency Ltd.","","agency@sofita.com","","http://www.sofita.com/","","","","",1055,1001,1017,"Good","Lead","2018-09-28 16:21:36","2022-09-21 22:03:00"
1002243,"TransGlobe International Ltd","","info@transglobeinternational.com","","http://www.transglobeinternational.com/","ul. ","","Sofia","",1055,1001,1017,"Good","Prospect","2018-09-28 17:27:55","2022-09-21 22:03:00"
1002244,"Peritusls","","","","https://peritusls.com/","256 Meadow Road","CA 95060","California ","",1000,1000,1017,"Good","Lead","2018-09-28 19:36:26","2022-09-21 22:03:00"
1002245,"Galindo","","mdalinda@translationsandmore.com","","http://translationsandmore.com","2900 University Drive, Second Floor","FL 33065","Florida ","",1000,1000,1017,"Good","Lead","2018-09-28 22:02:05","2022-09-21 22:03:00"
1002246,"Martix Translations ","","marwa@matrixtranslation.us","","http://www.matrixtranslation.us"," 1603 capitol ave, Suite 310","","Wyoming ","",1000,1000,1017,"Good","Lead","2018-09-28 22:06:57","2022-09-21 22:03:00"
1002247,"GMR Transcription ","","beth@gmrtranscription.com","","https://www.gmrtranscription.com","244 5th Avenue","N.Y. 10001","New York","",1000,1000,1017,"Good","Lead","2018-09-28 23:28:46","2022-09-21 22:03:00"
1002248,"Live Document ","","chris.ronson@certifiedtranslationservices.com","","www.live-document-translation.com","244 Fifth Avenue","N.Y. 10001","New York ","",1000,1000,1017,"Good","Lead","2018-09-28 23:32:05","2022-09-21 22:03:00"
1002249,"Connect Global ","","k.kizer@connect-global.net","","http://www.connect-global.net","99 Hudson Street","NY 10013","New York","",1000,1000,1017,"Good","Lead","2018-09-28 23:38:19","2022-09-21 22:03:00"
1002250,"Language Fish ","","sean@languagefish.com","","http://www.languagefish.com","2425 Olympic Blvd, Suite 4000W"," CA 90404","California ","",1000,1000,1017,"Good","Lead","2018-09-28 23:44:05","2022-09-21 22:03:00"
1002251,"Christiane Buttke, Translation Handling Services","","Offertranslation@email.de","","https://www.transhasi.de/","","","","",1093,1001,1017,"Good","Lead","2018-10-01 11:06:21","2022-09-21 22:03:00"
1002252,"Technical Translation Services GmbH","","pool@tts-europe.de","","http://www.ttsnet.de/index.php?id=16&L=1%27","","","","",1093,1001,1017,"Good","Lead","2018-10-01 11:09:25","2022-09-21 22:03:00"
1002253,"Lingua medica GmbH","","","","http://www.lingua-medica-hamburg.de/?lang=en","","","","",1093,1001,1017,"Good","Lead","2018-10-01 11:23:44","2022-09-21 22:03:00"
1002254,"Hamburg Translate","","info@hamburg-translate.de","","http://hamburg-translate.de/","","","","",1093,1001,1017,"Good","Lead","2018-10-01 11:32:43","2022-09-21 22:03:00"
1002255,"cankaf Translations","","cankaf@googlemail.com","","http://www.cankaf.de/Kontakt","","","","",1093,1001,1017,"Good","Lead","2018-10-01 11:48:17","2022-09-21 22:03:00"
1002256,"Language Network","","info@language-network.de","","https://www.language-network.de/","","","","",1093,1001,1017,"Good","Lead","2018-10-01 12:49:51","2022-09-21 22:03:00"
1002257,"Übersetzungsbüro A.C.T. Fachübersetzungen GmbH","","quote@act-uebersetzungen.de","","https://www.act-uebersetzungen.de/en/translation-agency-hamburg/","","","","",1093,1001,1017,"Good","Lead","2018-10-01 13:16:27","2022-09-21 22:03:00"
1002258,"Fix International Services GmbH","","mail@fix-services.com","","http://www.fix-sprachen.de/","","","","",1093,1001,1017,"Good","Lead","2018-10-01 13:37:08","2022-09-21 22:03:00"
1002259,"Murgitroyd","","robert.boerner@murgitroyd.com","","https://www.murgitroyd.com/offices/","","","","",1093,1001,1017,"Good","Lead","2018-10-01 14:12:23","2022-09-21 22:03:00"
1002260,"VITA","","office@vita.co.at","","https://www.vita.co.at/en/","","","","",1093,1001,1017,"Good","Lead","2018-10-01 15:07:06","2022-09-21 22:03:00"
1002261,"Mytranslation","","","","https://www.mytranslation.com/","","","","",1093,1001,1017,"Good","Lead","2018-10-01 15:30:11","2022-09-21 22:03:00"
1002262,"Transcripta Translation Services Ltd.","","INFO@TRANSCRIPTA.COM","","http://transcripta.com/","","","","",1136,1001,1017,"Good","Lead","2018-10-01 16:52:21","2022-09-21 22:03:00"
1002263,"All-in Translations","","hr@allintranslations.com","","http://allintranslations.com/","","","","",1136,1001,1017,"Good","Lead","2018-10-01 17:09:50","2022-09-21 22:03:00"
1002264,"GTS - Global Translation Solutions","","info@gts.com.mt","","http://www.gts.com.mt/","","","","",1136,1001,1017,"Good","Lead","2018-10-01 17:26:06","2022-09-21 22:03:00"
1002265,"MC Translate","","translations@media-consulta.com.mt","","https://www.mctranslate.eu/","","","","",1136,1001,1017,"Good","Lead","2018-10-01 17:41:48","2022-09-21 22:03:00"
1002266,"Ryabova Translations","","","","http://ryabovatranslations.com/","","","","",1136,1001,1017,"Good","Lead","2018-10-01 17:56:05","2022-09-21 22:03:00"
1002267,"Bridge Translations ","","reception@bridgetranslations.com","905-953-8241","bridgetranslations.com","17705 Leslie Street, Unit 11","L3Y 3E3","Ontario ","",1000,1000,1017,"Good","Lead","2018-10-01 21:13:31","2022-09-21 22:03:00"
1002268,"JLS langauages ","","info@jls.com","","http://www.jls.com/","135 Willow Road","CA 94025","California ","",1000,1000,1017,"Good","Lead","2018-10-01 21:23:36","2022-09-21 22:03:00"
1002269,"Language Translation ","","adriana@languagetranslation.com","","languagetranslation.com","  4379 30th Stree"," California 92104","San Diego ","",1000,1000,1017,"Good","Lead","2018-10-01 22:00:53","2022-09-21 22:03:00"
1002270,"ATCS Consultancy Ltd","","info@atcs.com.mt","","http://www.atcs.com.mt/","","","","",1093,1001,1017,"Good","Lead","2018-10-02 10:53:43","2022-09-21 22:03:00"
1002271,"G&D Translation Services","","translations@gd-translation.com","","http://www.gd-translation.com/","","","","",1015,1001,1017,"Good","Lead","2018-10-02 11:07:42","2022-09-21 22:03:00"
1002272,"Ferris Translations E.U.","","office@ferristranslations.com","","https://www.ferristranslations.com/","","","","",1015,1001,1017,"Good","Lead","2018-10-02 11:24:59","2022-09-21 22:03:00"
1002273,"Technical Translation Agency GmbH","","mail@translation.at","","https://www.translation.at/","","","","",1015,1001,1017,"Good","Lead","2018-10-02 11:52:18","2022-09-21 22:03:00"
1002274,"Nativy Translations","","","","https://www.nativy.com/","","","","",1039,1001,1017,"Good","Lead","2018-10-02 12:23:06","2022-09-21 22:03:00"
1002275,"Weltsprachen Übersetzungsbüro","","office@weltsprachen.at","","https://www.weltsprachen.at/translation-agency.html","","","","",1015,1001,1017,"Good","Lead","2018-10-02 13:01:59","2022-09-21 22:03:00"
1002276,"Mondolingua professionelle Übersetzung / Translation","","office@mondolingua.com","","http://www.mondolingua.com/","","","","",1015,1001,1017,"Good","Lead","2018-10-02 14:31:37","2022-09-21 22:03:00"
1002277,"GLOBE COMM TRANSLATION SERVICES","","office@globecomm.at","","http://www.globecomm.at/en-index.php","","","","",1015,1001,1017,"Good","Lead","2018-10-02 14:50:23","2022-09-21 22:03:00"
1002278,"LanguageLink Sprachdienste GmbH","","","","http://www.languagelink.at/en/team.php","","","","",1015,1001,1017,"Good","Lead","2018-10-02 15:07:22","2022-09-21 22:03:00"
1002279,"BarLinn Translations : Übersetzungsbüro Innsbruck","","info@barlinn.com","","http://barlinn-translations.com/","","","","",1015,1001,1017,"Good","Lead","2018-10-02 15:15:18","2022-09-21 22:03:00"
1002280,"Multiglossa Translation Service ","","Info@multiglossa.com","","http://www.multiglossa.com/","","","","",1074,1001,1017,"Excellent","Lead","2018-10-02 15:38:43","2022-09-21 22:03:00"
1002281,"Modoglobal ","","","","https://www.translator-cyprus.com/contact-us/","","","","",1074,1001,1017,"Good","Lead","2018-10-02 16:57:09","2022-09-21 22:03:00"
1002282,"A&P Language Institute & Translation Center LTD","","translations@litcschool.com","","https://litc.com.cy/","","","","",1074,1001,1017,"Good","Lead","2018-10-02 17:08:26","2022-09-21 22:03:00"
1002283,"Pangeanic","","info@pangeanic.com","","https://www.pangeanic.com/#","","","","",1193,1001,1017,"Good","Lead","2018-10-02 17:17:10","2022-09-21 22:03:00"
1002284,"Tradophenia","","work@tradophenia.com","info@tradophenia.com","http://www.tradophenia.com/","","","","",1193,1001,1017,"Good","Lead","2018-10-02 17:33:09","2022-09-21 22:03:00"
1002285,"Aturing traducciones","","info@aturing.com","","http://www.aturing.com/","","","","",1193,1001,1017,"Good","Lead","2018-10-02 17:49:18","2022-09-21 22:03:00"
1002286,"IBIDEM GROUP. S.L.","","info@ibidemgroup.com","","https://www.ibidemgroup.com/","","","","",1193,1001,1017,"Good","Lead","2018-10-02 18:13:37","2022-09-21 22:03:00"
1002287,"Novoterm Translation AB","","info@novoterm.se","","http://www.novoterm.se/","","","","",1198,1001,1017,"Good","Lead","2018-10-02 18:36:54","2022-09-21 22:03:00"
1002288,"Dopply Translation Agency","","info@dopply.com","","https://dopply.com/kontakta-oss/","","","","",1198,1001,1017,"Good","Lead","2018-10-03 10:58:27","2022-09-21 22:03:00"
1002289,"Translator Scandinavia AB","","office@translator-scandinavia.se","","https://www.translator-scandinavia.se/sv/","","","","",1198,1001,1017,"Good","Lead","2018-10-03 11:16:50","2022-09-21 22:03:00"
1002290,"Samtext Sweden AB","","","","https://www.samtext.se/","","","","",1198,1001,1017,"Good","Lead","2018-10-03 11:37:36","2022-09-21 22:03:00"
1002291,"Exacta översättningar AB","","info@exacta.nu","","https://www.exacta.nu/","","","","",1198,1001,1017,"Excellent","Prospect","2018-10-03 14:37:36","2022-09-21 22:03:00"
1002292,"Transperfect  UK","","gtusacciu@transperfect.com","vm@transperfect.com ","http://www.transperfect.com/","","","","",1001,1001,1017,"Good","Prospect","2018-10-03 15:47:47","2022-09-21 22:03:00"
1002293,"CBG Konsult & Information AB","","info@cbg.com","","http://www.cbg.com/","","","","",1198,1001,1017,"Good","Lead","2018-10-03 17:00:36","2022-09-21 22:03:00"
1002295,"Comet Consular Service AB","","info@cometconsular.se","","http://www.cometconsular.com/","","","","",1198,1001,1017,"Good","Lead","2018-10-03 17:39:49","2022-09-21 22:03:00"
1002296,"Translegal Sweden AB","","stockholm@translegal.com","","http://www.translegal.se/","","","","",1198,1001,1017,"Poor","Lead","2018-10-03 17:45:30","2022-09-21 22:03:00"
1002297,"Avison Communication AB","","info@avison.se","","https://avison.se/","","","","",1198,1001,1017,"Excellent","Lead","2018-10-03 18:01:56","2022-09-21 22:03:00"
1002298,"Translation Corner / Översättarhörnan","","info@translationcorner.se","","http://www.translationcorner.se/","","","","",1198,1001,1017,"Poor","Lead","2018-10-03 18:11:52","2022-09-21 22:03:00"
1002299,"Global Text översättningsbyrå/översättningsföretag","","info@globaltext.se","","http://www.globaltext.se/","","","","",1198,1001,1017,"Poor","Lead","2018-10-03 18:16:05","2022-09-21 22:03:00"
1002300,"Star Group Scandinavia AB","","info@star-group.se","","http://www.star-group.se/","","","","",1198,1001,1017,"Good","Lead","2018-10-03 18:23:32","2022-09-21 22:03:00"
1002301,"The Language Center","","dvitanza@thelanguagectr.com","","thelanguagectr.com","62 Brunswick Woods Dr","NJ 08816","New Jersey ","",1000,1000,1017,"Good","Customer","2018-10-03 21:26:47","2022-09-21 22:03:00"
1002302,"Transoptimum","","jonathan@transoptimum.com","","www.Transoptimum.com","10775 NW 21st ST.","","Tower 1000","",1000,1000,1017,"Good","Lead","2018-10-03 21:32:52","2022-09-21 22:03:00"
1002303,"Lingua Graphics ","","info@linguagraphics.com","","www.linguagraphics.com","472 South Lawrence ST. ","AL 36104","Montgomery, Alabama","",1000,1000,1017,"Good","Lead","2018-10-03 21:38:14","2022-09-21 22:03:00"
1002304,"JLS Language ","","info@jls.com","","http://www.jls.com","135 Willow Road","CA 94025","California ","",1000,1000,1017,"Good","Lead","2018-10-03 21:40:38","2022-09-21 22:03:00"
1002305,"BoostContent","","support@boostcontent.com","","https://www.boostcontent.com/","","","","",1198,1001,1017,"Excellent","Prospect","2018-10-04 13:48:35","2022-09-21 22:03:00"
1002306,"VG TRANSLATION","","info@vgtranslation.com","","http://www.vgtranslation.com/","","","","",1198,1001,1017,"Good","Lead","2018-10-04 15:46:18","2022-09-21 22:03:00"
1002307,"Georgiska tolk- & översättningsbyrån","","info@georgiska.se","","http://www.georgiska.se/english/","","","","",1198,1001,1017,"Good","Lead","2018-10-04 16:21:30","2022-09-21 22:03:00"
1002308,"Miversio","","info@miversio.com","","https://www.miversio.com/","","","","",1198,1001,1017,"Good","Lead","2018-10-04 16:27:46","2022-09-21 22:03:00"
1002309,"Språkservice Sverige AB .","","info@sprakservice.se","invoice@sprakservice.se","http://www.sprakservice.se/en/our-services/translation/","","","","",1198,1001,1017,"Good","Lead","2018-10-04 16:44:38","2022-09-21 22:03:00"
1002310,"CE translation","","info@ce.se","","https://www.ce.se/engelska/","","","","",1198,1001,1017,"Good","Lead","2018-10-04 17:23:24","2022-09-21 22:03:00"
1002311,"Estilo Translations (M)","","info@estilos.se","","http://www.estilos.se/en/","","","","",1198,1001,1017,"Good","Lead","2018-10-04 17:46:20","2022-09-21 22:03:00"
1002312,"Language Network USA ",""," info@languagenetworkusa.com","","https://www.languagenetworkusa.com/","101 E. Redlands Blvd, Ste 247","Ca, 92373","California ","",1000,1000,1017,"Good","Lead","2018-10-04 18:56:32","2022-09-21 22:03:00"
1002313,"ViaVerbia","","info@viaverbia.com","","https://viaverbia.lu/","","","","",1129,1001,1017,"Good","Lead","2018-10-05 11:58:16","2022-09-21 22:03:00"
1002314,"ALTIS24 S.à r.l.","","contact@altis24.com","","http://www.altis-translation-services-agency.com/en/translation-agency.html","","","","",1129,1001,1017,"Good","Lead","2018-10-05 12:09:19","2022-09-21 22:03:00"
1002315,"Tradulux  (M)","","tradulux@pt.lu","","https://www.tradulux.com/en/contact-2/","","","","",1129,1001,1017,"Good","Lead","2018-10-05 12:21:05","2022-09-21 22:03:00"
1002316,"Tnfast Translations","","","","http://tnfast.com/","","","","",1129,1001,1017,"Good","Lead","2018-10-05 12:35:59","2022-09-21 22:03:00"
1002317,"Traducta LUX","","","","http://www.traducta.lu/gb/localization.php","","","","",1129,1001,1017,"Good","Lead","2018-10-05 12:43:10","2022-09-21 22:03:00"
1002318,"Talkfinance s.à.r.l (M)","","","","https://www.talkfinance.biz/","","","","",1129,1001,1017,"Good","Lead","2018-10-05 13:06:59","2022-09-21 22:03:00"
1002319,"Presence Translation (M)","","contact@presencegroup.eu","","https://www.presencegroup.eu/en/","","","","",1129,1001,1017,"Good","Lead","2018-10-05 13:27:16","2022-09-21 22:03:00"
1002320,"Faust Translations.com Sàrl","","info@FaustTranslations.com","","https://www.fausttranslations.com/","","","","",1129,1001,1017,"Excellent","Lead","2018-10-05 14:20:04","2022-09-21 22:03:00"
1002321,"Josten.lu SA","","info@josten.lu","","http://josten.lu/","","","","",1129,1001,1017,"Not Interested","Lead","2018-10-05 14:38:43","2022-09-21 22:03:00"
1002322,"Nordic trans ","","miami@nordictrans.com","","www.nordictrans.com","2332 Galiano Street, 2nd Floor","FL 33134","Florida ","",1000,1000,1017,"Good","Lead","2018-10-05 15:30:16","2022-09-21 22:03:00"
1002323,"Atlas language services","","linda@atlasls.com","","https://atlasls.com/contact/","161 N Clark St","IL 60601","Chicago ","",1000,1000,1017,"Good","Lead","2018-10-05 15:43:02","2022-09-21 22:03:00"
1002324,"ABC TRANSLATIONS LUX","","info@abc.lu","","http://www.abc.lu/","","","","",1129,1001,1017,"Good","Lead","2018-10-05 15:49:23","2022-09-21 22:03:00"
1002325,"SFLO Translation","","","","https://www.sflotranslation.lu/","","","","",1129,1001,1017,"Good","Lead","2018-10-05 16:57:06","2022-09-21 22:03:00"
1002326,"Translation Excellence ","","info@translationexcellence.com","720-325-1563","http://translationexcellence.com","1050 Connecticut Ave NW","D.C. 20036","Washington ","",1000,1000,1017,"Good","Lead","2018-10-05 17:27:29","2022-09-21 22:03:00"
1002327,"Eurotraduc S.à r.l.","","info@eurotraduc.lu","","https://eurotraduc.lu/en/home","","","","",1129,1001,1017,"Good","Lead","2018-10-05 17:28:05","2022-09-21 22:03:00"
1002328,"Wordsmith - Translation & Proofreading Services","","info@wordsmith.eu","","http://www.wordsmith.eu/","","","","",1129,1001,1017,"Good","Lead","2018-10-05 17:44:30","2022-09-21 22:03:00"
